ENSMUSG00000003575.13	Crtc1	382056
ENSMUSG00000003581.14	Rnf215	71673
ENSMUSG00000003585.13	Sec14l2	67815
ENSMUSG00000003604.14	Aven	74268
ENSMUSG00000003617.16	Cp	12870
ENSMUSG00000003623.4	Crot	74114
ENSMUSG00000003644.17	Rps6ka1	20111
ENSMUSG00000003657.9	Calb2	12308
ENSMUSG00000003660.10	Snrnp200	320632
ENSMUSG00000003662.10	Ciao1	26371
ENSMUSG00000003665.7	Has1	15116
ENSMUSG00000003680.15	Taf6l	225895
ENSMUSG00000003721.14	Insig2	72999
ENSMUSG00000003731.13	Kpna6	16650
ENSMUSG00000003746.16	Man1a	17155
ENSMUSG00000003752.9	Itpkc	233011
ENSMUSG00000003762.13	Adck4	76889
ENSMUSG00000003778.14	Brd8	78656
ENSMUSG00000003779.15	Kif20a	19348
ENSMUSG00000003808.18	Farsa	66590
ENSMUSG00000003809.14	Gcdh	270076
ENSMUSG00000003810.12	Mast2	17776
ENSMUSG00000003812.13	Dnase2a	13423
ENSMUSG00000003813.15	Rad23a	19358
ENSMUSG00000003814.8	Calr	12317
ENSMUSG00000003824.12	Syce2	71846
ENSMUSG00000003847.16	Nfat5	54446
ENSMUSG00000003848.14	Nob1	67619
ENSMUSG00000003849.8	Nqo1	18104
ENSMUSG00000003863.18	Ppfia3	76787
ENSMUSG00000003865.16	Gys1	14936
ENSMUSG00000003868.14	Ruvbl2	20174
ENSMUSG00000003872.9	Lin7b	22342
ENSMUSG00000003873.11	Bax	12028
ENSMUSG00000003882.5	Il7r	16197
ENSMUSG00000003923.14	Tfam	21780
ENSMUSG00000003929.10	Zfp81	224694
ENSMUSG00000003934.5	Efnb3	13643
ENSMUSG00000003948.17	Mmd	67468
ENSMUSG00000003949.16	Hlf	217082
ENSMUSG00000003955.8	Fam162a	70186
ENSMUSG00000003970.9	Rpl8	26961
ENSMUSG00000003974.6	Grm3	108069
ENSMUSG00000003992.15	Ssbp2	66970
ENSMUSG00000004018.9	Fancl	67030
ENSMUSG00000004031.13	Brinp2	240843
ENSMUSG00000004032.10	Gstm5	14866
ENSMUSG00000004035.12	Gstm7	68312
ENSMUSG00000004038.9	Gstm3	14864
ENSMUSG00000004040.16	Stat3	20848
ENSMUSG00000004043.14	Stat5a	20850
ENSMUSG00000004044.9	Ptrf	19285
ENSMUSG00000004054.8	Map3k11	26403
ENSMUSG00000004056.15	Akt2	11652
ENSMUSG00000004069.17	Dnaja3	83945
ENSMUSG00000004070.15	Hmox2	15369
ENSMUSG00000004071.13	Cdip1	66626
ENSMUSG00000004085.14	Map3k20	65964
ENSMUSG00000004096.9	Cwc15	66070
ENSMUSG00000004098.7	Col5a3	53867
ENSMUSG00000004099.16	Dnmt1	13433
ENSMUSG00000004100.12	Ppan	235036
ENSMUSG00000004105.8	Angptl2	26360
ENSMUSG00000004110.16	Cacna1e	12290
ENSMUSG00000004113.18	Cacna1b	12287
ENSMUSG00000004127.12	Trmt10a	108943
ENSMUSG00000004151.17	Etv1	14009
ENSMUSG00000004187.11	Kifc2	16581
ENSMUSG00000004207.14	Psap	19156
ENSMUSG00000004221.16	Ikbkg	16151
ENSMUSG00000004231.15	Pax2	18504
ENSMUSG00000004233.14	Wars2	70560
ENSMUSG00000004263.15	Atn1	13498
ENSMUSG00000004264.17	Phb2	12034
ENSMUSG00000004266.15	Ptpn6	15170
ENSMUSG00000004267.16	Eno2	13807
ENSMUSG00000004268.11	Emg1	14791
ENSMUSG00000004270.13	Lpcat3	14792
ENSMUSG00000004285.12	Atp6v1f	66144
ENSMUSG00000004296.14	Il12b	16160
ENSMUSG00000004317.14	Clcn5	12728
ENSMUSG00000004319.15	Clcn3	12725
ENSMUSG00000004328.15	Hif3a	53417
ENSMUSG00000004341.8	Gpx6	75512
ENSMUSG00000004344.12	Gpx5	14780
ENSMUSG00000004347.16	Pde1c	18575
ENSMUSG00000004356.8	Utp20	70683
ENSMUSG00000004359.16	Spic	20728
ENSMUSG00000004360.9	RP23-331E5.6	212448
ENSMUSG00000004364.14	Cul3	26554
ENSMUSG00000004366.4	Sst	20604
ENSMUSG00000004371.14	Il11	16156
ENSMUSG00000004383.18	Large	16795
ENSMUSG00000004393.10	Ddx56	52513
ENSMUSG00000004394.12	Tmed4	103694
ENSMUSG00000004415.15	Col26a1	140709
ENSMUSG00000004446.12	Bid	12122
ENSMUSG00000004451.14	Ralb	64143
ENSMUSG00000004455.16	Ppp1cc	19047
ENSMUSG00000004460.17	Dnajb11	67838
ENSMUSG00000004462.7	Tbccd1	70573
ENSMUSG00000004473.10	Clec11a	20256
ENSMUSG00000004500.9	Zfp324	243834
ENSMUSG00000004508.6	Gab2	14389
ENSMUSG00000004530.12	Coro1c	23790
ENSMUSG00000004535.12	Tax1bp1	52440
ENSMUSG00000004540.7	Psg17	26437
ENSMUSG00000004542.15	Psg19	26439
ENSMUSG00000004552.16	Ctse	13034
ENSMUSG00000004558.15	Ndrg2	29811
ENSMUSG00000004561.14	Mettl17	52535
ENSMUSG00000004562.16	Arhgef40	268739
ENSMUSG00000004565.15	Pnpla6	50767
ENSMUSG00000004567.16	Mcoln1	94178
ENSMUSG00000004568.12	Arhgef18	102098
ENSMUSG00000004591.16	Pkn2	109333
ENSMUSG00000004609.11	Cd33	12489
ENSMUSG00000004610.4	Etfb	110826
ENSMUSG00000004612.9	Nkg7	72310
ENSMUSG00000004626.14	Stxbp2	20911
ENSMUSG00000004630.18	Pcp2	18545
ENSMUSG00000004631.15	Sgce	20392
ENSMUSG00000004633.17	Chn2	69993
ENSMUSG00000004637.15	Wwox	80707
ENSMUSG00000004642.13	Slbp	20492
ENSMUSG00000004651.6	Tyr	22173
ENSMUSG00000004654.6	Ghrhr	14602
ENSMUSG00000004655.5	Aqp1	11826
ENSMUSG00000004661.15	Arid3b	56380
ENSMUSG00000004665.10	Cnn2	12798
ENSMUSG00000004667.18	Polr2e	66420
ENSMUSG00000004668.14	Abca13	268379
ENSMUSG00000004677.17	Myo9b	17925
ENSMUSG00000004698.10	Hdac9	79221
ENSMUSG00000004707.14	Ly9	17085
ENSMUSG00000004709.14	Cd244	18106
ENSMUSG00000004730.14	Adgre1	13733
ENSMUSG00000004748.5	Mtfp1	67900
ENSMUSG00000004768.14	Rab23	19335
ENSMUSG00000004771.12	Rab11a	53869
ENSMUSG00000004788.11	Eif2b2	217715
ENSMUSG00000004789.10	Dlst	78920
ENSMUSG00000004791.7	Pgf	18654
ENSMUSG00000004798.14	Ulk2	29869
ENSMUSG00000004814.10	Ccl24	56221
ENSMUSG00000004815.12	Dgkq	110524
ENSMUSG00000004821.1	Tmed11	67366
ENSMUSG00000004837.2	Grap	71520
ENSMUSG00000004842.18	Pou1f1	18736
ENSMUSG00000004843.7	Chmp2b	68942
ENSMUSG00000004846.10	Plod3	26433
ENSMUSG00000004849.14	Ap1s1	11769
ENSMUSG00000004864.12	Mapk13	26415
ENSMUSG00000004865.15	Srpk1	20815
ENSMUSG00000004872.15	Pax3	18505
ENSMUSG00000004880.11	Lbr	98386
ENSMUSG00000004885.5	Crabp2	12904
ENSMUSG00000004891.16	Nes	18008
ENSMUSG00000004892.13	Bcan	12032
ENSMUSG00000004894.10	Hapln2	73940
ENSMUSG00000004895.9	Prcc	94315
ENSMUSG00000004896.16	Rrnad1	229503
ENSMUSG00000004897.16	Hdgf	15191
ENSMUSG00000004902.7	Slc25a18	71803
ENSMUSG00000004929.12	Thop1	50492
ENSMUSG00000004931.11	Apba3	57267
ENSMUSG00000004933.17	Matk	17179
ENSMUSG00000004934.14	Pias4	59004
ENSMUSG00000004936.8	Map2k1	26395
ENSMUSG00000004937.6	Sgta	52551
ENSMUSG00000004939.7	Nmrk2	69564
ENSMUSG00000004945.15	Tmem242	70544
ENSMUSG00000004947.15	Dtx2	74198
ENSMUSG00000004948.12	Zp3	22788
ENSMUSG00000004951.10	Hspb1	15507
ENSMUSG00000004952.13	Rasa4	54153
ENSMUSG00000004961.7	Syt5	53420
ENSMUSG00000004980.16	Hnrnpa2b1	53379
ENSMUSG00000004988.9	Fxyd4	108017
ENSMUSG00000004994.12	Ccdc130	67736
ENSMUSG00000004996.9	Mri1	67873
ENSMUSG00000005034.15	Prkacb	18749
ENSMUSG00000005043.13	Sgsh	27029
ENSMUSG00000005045.16	Chd5	269610
ENSMUSG00000005054.7	Cstb	13014
ENSMUSG00000005057.13	Sh2b2	23921
ENSMUSG00000005069.12	Pex5	19305
ENSMUSG00000005078.16	Jkamp	104771
ENSMUSG00000005087.17	Cd44	12505
ENSMUSG00000005089.15	Slc1a2	20511
ENSMUSG00000005102.13	Eif2ak4	27103
ENSMUSG00000005103.12	Wdr1	22388
ENSMUSG00000005107.13	Slc2a9	117591
ENSMUSG00000005124.10	Wisp1	22402
ENSMUSG00000005125.13	Ndrg1	17988
ENSMUSG00000005131.4	RP23-49M18.5	75311
ENSMUSG00000005142.10	Man2b1	17159
ENSMUSG00000005148.8	Klf5	12224
ENSMUSG00000005150.16	Wdr83	67836
ENSMUSG00000005161.15	Prdx2	21672
ENSMUSG00000005198.15	Polr2a	20020
ENSMUSG00000005202.2	Shbg	20415
ENSMUSG00000005204.12	Senp3	80886
ENSMUSG00000005220.10	Corin	53419
ENSMUSG00000005225.15	Plekha8	231999
ENSMUSG00000005232.11	G6pc2	14378
ENSMUSG00000005233.16	Spc25	66442
ENSMUSG00000005237.14	Dnah2	327954
ENSMUSG00000005251.15	Ripk4	72388
ENSMUSG00000005262.13	Ufd1l	22230
ENSMUSG00000005267.13	Zfp287	170740
ENSMUSG00000005268.20	Prlr	19116
ENSMUSG00000005299.6	Letm1	56384
ENSMUSG00000005312.15	Ubqln1	56085
ENSMUSG00000005320.9	Fgfr4	14186
ENSMUSG00000005338.13	Cadm3	94332
ENSMUSG00000005339.10	Fcer1a	14125
ENSMUSG00000005354.16	Txn2	56551
ENSMUSG00000005355.9	Casp14	12365
ENSMUSG00000005357.9	Slc1a6	20513
ENSMUSG00000005360.14	Slc1a3	20512
ENSMUSG00000005362.14	Crbn	58799
ENSMUSG00000005364.11	Il5ra	16192
ENSMUSG00000005370.3	Msh6	17688
ENSMUSG00000005371.14	Fbxo11	225055
ENSMUSG00000005373.13	Mlxipl	58805
ENSMUSG00000005374.13	Tbl2	27368
ENSMUSG00000005378.17	Wbscr22	66138
ENSMUSG00000005397.8	Nid1	18073
ENSMUSG00000005410.6	Mcm5	17218
ENSMUSG00000005413.8	Hmox1	15368
ENSMUSG00000005417.17	Mprip	26936
ENSMUSG00000005442.13	Cic	71722
ENSMUSG00000005447.12	Pafah1b3	18476
ENSMUSG00000005465.9	Il27ra	50931
ENSMUSG00000005469.10	Prkaca	18747
ENSMUSG00000005470.8	Asf1b	66929
ENSMUSG00000005474.9	Myl10	59310
ENSMUSG00000005481.18	Ddx39	68278
ENSMUSG00000005483.10	Dnajb1	81489
ENSMUSG00000005493.15	Msh4	55993
ENSMUSG00000005501.14	Usp40	227334
ENSMUSG00000005503.8	Evx1	14028
ENSMUSG00000005505.12	Kbtbd4	67136
ENSMUSG00000005506.16	Celf1	13046
ENSMUSG00000005510.9	Ndufs3	68349
ENSMUSG00000005514.14	Por	18984
ENSMUSG00000005533.10	Igf1r	16001
ENSMUSG00000005534.10	Insr	16337
ENSMUSG00000005540.10	Fcer2a	14128
ENSMUSG00000005547.14	Cyp2a5	13087
ENSMUSG00000005553.14	Atp4a	11944
ENSMUSG00000005566.14	Trim28	21849
ENSMUSG00000005575.16	Ube2m	22192
ENSMUSG00000005580.11	Adcy9	11515
ENSMUSG00000005583.16	Mef2c	17260
ENSMUSG00000005609.16	Ctr9	22083
ENSMUSG00000005610.17	Eif4g2	13690
ENSMUSG00000005611.15	Mrvi1	17540
ENSMUSG00000005615.15	Pcyt1a	13026
ENSMUSG00000005621.11	Zfp592	233410
ENSMUSG00000005625.15	Psmd4	19185
ENSMUSG00000005628.12	Tmod4	50874
ENSMUSG00000005640.11	Insrr	23920
ENSMUSG00000005649.17	Cabp5	29865
ENSMUSG00000005656.9	Snx6	72183
ENSMUSG00000005667.8	Mthfd2	17768
ENSMUSG00000005672.12	Kit	16590
ENSMUSG00000005674.9	Tomm40l	641376
ENSMUSG00000005677.14	Nr1i3	12355
ENSMUSG00000005681.12	Apoa2	11807
ENSMUSG00000005682.9	Pan2	103135
ENSMUSG00000005683.8	Cs	12974
ENSMUSG00000005686.17	Ampd3	11717
ENSMUSG00000005687.14	Bcas2	68183
ENSMUSG00000005696.11	Sh2d1a	20400
ENSMUSG00000005698.15	Ctcf	13018
ENSMUSG00000005699.16	Pard6a	56513
ENSMUSG00000005705.10	Agrp	11604
ENSMUSG00000005716.16	Pvalb	19293
ENSMUSG00000005718.8	Tfap4	83383
ENSMUSG00000005732.14	Ranbp1	19385
ENSMUSG00000005763.15	Cd247	12503
ENSMUSG00000005774.12	Rfx5	53970
ENSMUSG00000005779.12	Psmb4	19172
ENSMUSG00000005800.3	Mmp8	17394
ENSMUSG00000005802.12	Slc30a4	22785
ENSMUSG00000005803.14	Sqrdl	59010
ENSMUSG00000005804.14	Bloc1s6	18457
ENSMUSG00000005813.12	Metap1	75624
ENSMUSG00000005823.8	Gpr108	78308
ENSMUSG00000005824.6	Tnfsf14	50930
ENSMUSG00000005836.9	Gata6	14465
ENSMUSG00000005846.12	Rsl1d1	66409
ENSMUSG00000005864.7	Cnga2	12789
ENSMUSG00000005871.14	Apc	11789
ENSMUSG00000005873.5	Reep5	13476
ENSMUSG00000005881.13	Ergic3	66366
ENSMUSG00000005882.18	Uqcc1	56046
ENSMUSG00000005883.15	Spo11	26972
ENSMUSG00000005886.14	Ncoa2	17978
ENSMUSG00000005891.7	Prl4a1	19110
ENSMUSG00000005892.4	Trh	22044
ENSMUSG00000005893.14	Nr2c2	22026
ENSMUSG00000005897.14	Nr2c1	22025
ENSMUSG00000005899.14	Smpd4	77626
ENSMUSG00000005907.14	Pex1	71382
ENSMUSG00000005917.15	Otx1	18423
ENSMUSG00000005936.18	Kctd20	66989
ENSMUSG00000005947.11	Itgae	16407
ENSMUSG00000005949.9	Ctns	83429
ENSMUSG00000005950.14	P2rx5	94045
ENSMUSG00000005951.13	Shpk	74637
ENSMUSG00000005952.15	Trpv1	193034
ENSMUSG00000005958.15	Ephb3	13845
ENSMUSG00000005968.14	Tuft1	22156
ENSMUSG00000005973.6	Rcn1	19672
ENSMUSG00000005980.15	Dnase1	13419
ENSMUSG00000005981.11	Trap1	68015
ENSMUSG00000005982.13	Naa60	74763
ENSMUSG00000005983.15	RP23-312H15.5	73261
ENSMUSG00000005986.15	Ankrd13d	68423
ENSMUSG00000005994.14	Tyrp1	22178
ENSMUSG00000006005.18	Tpr	108989
ENSMUSG00000006007.14	Pdc	20028
ENSMUSG00000006010.14	AC121113.1	226499
ENSMUSG00000006014.16	Prg4	96875
ENSMUSG00000006019.15	Dhx34	71723
ENSMUSG00000006021.5	Kptn	70394
ENSMUSG00000006024.13	Napa	108124
ENSMUSG00000006050.11	Sra1	24068
ENSMUSG00000006056.13	Calcoco2	76815
ENSMUSG00000006057.15	Atp5g1	11951
ENSMUSG00000006058.10	Snf8	27681
ENSMUSG00000006095.12	Tbcb	66411
ENSMUSG00000006127.9	Inpp5k	19062
ENSMUSG00000006134.4	Crkl	12929
ENSMUSG00000006143.12	Upk3bl	69665
ENSMUSG00000006154.13	Eps8l1	67425
ENSMUSG00000006169.19	Clint1	216705
ENSMUSG00000006179.9	Prss16	54373
ENSMUSG00000006191.17	Cdkal1	68916
ENSMUSG00000006200.3	Rhox6	19202
ENSMUSG00000006204.6	AC110885.1	71395
ENSMUSG00000006205.13	Htra1	56213
ENSMUSG00000006215.12	Zbtb17	22642
ENSMUSG00000006216.10	Clcnkb	56365
ENSMUSG00000006218.4	Fam131c	277743
ENSMUSG00000006219.12	Fblim1	74202
ENSMUSG00000006221.7	Hspb7	29818
ENSMUSG00000006235.6	Epor	13857
ENSMUSG00000006241.16	Ccdc159	67119
ENSMUSG00000006262.15	Mob1b	68473
ENSMUSG00000006269.7	Atp6v1b1	110935
ENSMUSG00000006270.7	Vax1	22326
ENSMUSG00000006273.14	Atp6v1b2	11966
ENSMUSG00000006276.10	Eps15l1	13859
ENSMUSG00000006281.8	Tep1	21745
ENSMUSG00000006288.8	Ttc5	219022
ENSMUSG00000006289.14	Osgep	66246
ENSMUSG00000006299.13	Aamp	227290
ENSMUSG00000006301.17	Tmbim1	69660
ENSMUSG00000006304.14	Arpc2	76709
ENSMUSG00000006307.16	Kmt2b	75410
ENSMUSG00000006310.10	Zbtb32	58206
ENSMUSG00000006311.8	Etv2	14008
ENSMUSG00000006313.5	Upk1a	109637
ENSMUSG00000006315.9	Tmem147	69804
ENSMUSG00000006333.14	Rps9	76846
ENSMUSG00000006335.16	Tfpt	69714
ENSMUSG00000006342.15	Susd2	71733
ENSMUSG00000006344.17	Ggt5	23887
ENSMUSG00000006345.10	Ggt1	14598
ENSMUSG00000006356.10	Crip2	68337
ENSMUSG00000006360.11	Crip1	12925
ENSMUSG00000006362.16	Cbfa2t3	12398
ENSMUSG00000006369.14	Fbln1	14114
ENSMUSG00000006373.10	Pgrmc1	53328
ENSMUSG00000006378.15	Gcat	26912
ENSMUSG00000006386.15	Tek	21687
ENSMUSG00000006389.13	Mpl	17480
ENSMUSG00000006390.15	Elovl1	54325
ENSMUSG00000006392.16	Med8	80509
ENSMUSG00000006395.16	Hyi	68180
ENSMUSG00000006398.15	Cdc20	107995
ENSMUSG00000006403.13	Adamts4	240913
ENSMUSG00000006411.12	Pvrl4	71740
ENSMUSG00000006412.10	Pfdn2	18637
ENSMUSG00000006418.17	Rnf114	81018
ENSMUSG00000006423.15	RP23-286I5.3	77644
ENSMUSG00000006435.15	Neurl1a	18011
ENSMUSG00000006442.10	Srm	20810
ENSMUSG00000006445.3	Epha2	13836
ENSMUSG00000006456.10	Rbm14	56275
ENSMUSG00000006457.3	Actn3	11474
ENSMUSG00000006462.6	RP24-151H6.2	329562
ENSMUSG00000006463.13	Zdhhc24	70605
ENSMUSG00000006464.8	Bbs1	52028
ENSMUSG00000006469.13	Slc34a3	142681
ENSMUSG00000006471.18	Ndor1	78797
ENSMUSG00000006476.19	Nsmf	56876
ENSMUSG00000006488.17	Prl7a1	19113
ENSMUSG00000006490.3	Prl8a9	67310
ENSMUSG00000006494.11	Pdk1	228026
ENSMUSG00000006498.16	Ptbp1	19205
ENSMUSG00000006517.5	Mvd	192156
ENSMUSG00000006519.11	Cyba	13057
ENSMUSG00000006522.17	Itih3	16426
ENSMUSG00000006526.13	Tmem110	69179
ENSMUSG00000006527.16	Sfmbt1	54650
ENSMUSG00000006529.16	Itih1	16424
ENSMUSG00000006538.12	Ihh	16147
ENSMUSG00000006542.13	Prkag3	241113
ENSMUSG00000006546.3	Cryba2	12958
ENSMUSG00000006567.11	Atp7b	11979
ENSMUSG00000006570.3	Defb2	13215
ENSMUSG00000006574.15	Slc4a1	20533
ENSMUSG00000006575.14	Rundc3a	51799
ENSMUSG00000006576.16	Slc4a3	20536
ENSMUSG00000006585.3	Cdt1	67177
ENSMUSG00000006586.15	Runx1t1	12395
ENSMUSG00000006587.6	Snai3	30927
ENSMUSG00000006589.8	Aprt	11821
ENSMUSG00000006599.13	Gtf2h1	14884
ENSMUSG00000006611.15	Hfe	15216
ENSMUSG00000006638.14	Abhd1	57742
ENSMUSG00000006641.12	Slc5a6	330064
ENSMUSG00000006642.3	Tcf23	69852
ENSMUSG00000006649.17	Nphs1	54631
ENSMUSG00000006651.8	Aplp1	11803
ENSMUSG00000006673.14	Qrich1	69232
ENSMUSG00000006675.10	P4htm	74443
ENSMUSG00000006676.16	Usp19	71472
ENSMUSG00000006678.6	Pola1	18968
ENSMUSG00000006699.17	Cdc42	12540
ENSMUSG00000006705.12	Pknox1	18771
ENSMUSG00000006711.15	RP23-92G13.7	210108
ENSMUSG00000006715.11	Gmnn	57441
ENSMUSG00000006717.7	Acot13	66834
ENSMUSG00000006720.16	Zfp184	193452
ENSMUSG00000006724.12	Cyp27b1	13115
ENSMUSG00000006728.12	Cdk4	12567
ENSMUSG00000006731.10	B4galnt1	14421
ENSMUSG00000006732.14	Mettl1	17299
ENSMUSG00000006736.9	Tspan31	67125
ENSMUSG00000006740.13	Kif5b	16573
ENSMUSG00000006763.14	Saal1	78935
ENSMUSG00000006764.8	Tph2	216343
ENSMUSG00000006777.7	Krt23	94179
ENSMUSG00000006782.16	Cnp	12799
ENSMUSG00000006784.14	Ttc25	74407
ENSMUSG00000006800.14	Sulf2	72043
ENSMUSG00000006818.4	Sod2	20656
ENSMUSG00000006850.7	Tmco6	71983
ENSMUSG00000006906.10	Stambp	70527
ENSMUSG00000006920.14	Ezh1	14055
ENSMUSG00000006930.15	Hap1	15114
ENSMUSG00000006931.15	P3h4	66180
ENSMUSG00000006932.17	Ctnnb1	12387
ENSMUSG00000006941.5	Eif1b	68969
ENSMUSG00000006948.7	Klk4	56640
ENSMUSG00000006958.14	Chrd	12667
ENSMUSG00000006998.16	Psmd2	21762
ENSMUSG00000007021.4	Syngr3	20974
ENSMUSG00000007029.16	Vars	22321
ENSMUSG00000007030.8	Vwa7	27762
ENSMUSG00000007033.4	Hspa1l	15482
ENSMUSG00000007034.15	Slc44a4	70129
ENSMUSG00000007035.15	Msh5	17687
ENSMUSG00000007036.15	Abhd16a	193742
ENSMUSG00000007038.5	Neu1	18010
ENSMUSG00000007039.12	Ddah2	51793
ENSMUSG00000007041.9	Clic1	114584
ENSMUSG00000007050.17	Lsm2	27756
ENSMUSG00000007080.14	Pole	18973
ENSMUSG00000007097.14	Atp1a2	98660
ENSMUSG00000007107.6	Atp1a4	27222
ENSMUSG00000007122.11	Casq1	12372
ENSMUSG00000007207.10	Stx1a	20907
ENSMUSG00000007209.4	Ceacam9	26368
ENSMUSG00000007216.6	Zfp775	243372
ENSMUSG00000007279.14	Scube2	56788
ENSMUSG00000007338.9	Mrpl49	18120
ENSMUSG00000007379.15	Dennd2c	329727
ENSMUSG00000007411.16	Mark3	17169
ENSMUSG00000007415.15	Gatad1	67210
ENSMUSG00000007440.10	Pcdha10	12943
ENSMUSG00000007457.3	RP24-324D14.1	NONE
ENSMUSG00000007458.14	M6pr	17113
ENSMUSG00000007476.18	Lrrc8a	241296
ENSMUSG00000007480.3	Mc5r	17203
ENSMUSG00000007564.15	Ppp2r1a	51792
ENSMUSG00000007570.15	Fance	72775
ENSMUSG00000007589.9	Tinf2	28113
ENSMUSG00000007591.15	Tssk4	71099
ENSMUSG00000007594.10	Hapln4	330790
ENSMUSG00000007603.8	Dus3l	224907
ENSMUSG00000007610.15	Gtpbp3	70359
ENSMUSG00000007613.15	Tgfbr1	21812
ENSMUSG00000007617.18	Homer1	26556
ENSMUSG00000007646.13	Rad51c	114714
ENSMUSG00000007653.12	Gabrb2	14401
ENSMUSG00000007655.16	Cav1	12389
ENSMUSG00000007656.13	Arpp19	59046
ENSMUSG00000007659.18	Bcl2l1	12048
ENSMUSG00000007670.9	Khsrp	16549
ENSMUSG00000007682.6	Dio2	13371
ENSMUSG00000007721.6	Ccdc124	234388
ENSMUSG00000007739.10	Cct4	12464
ENSMUSG00000007777.9	RP23-79E13.7	66050
ENSMUSG00000007783.10	Cpt1c	78070
ENSMUSG00000007805.4	Twist2	13345
ENSMUSG00000007812.16	Zfp655	72611
ENSMUSG00000007815.13	Rhoa	11848
ENSMUSG00000007817.15	Zmiz1	328365
ENSMUSG00000007827.10	Ankrd26	232339
ENSMUSG00000007833.15	Aldh16a1	69748
ENSMUSG00000007836.6	Hnrnpa0	77134
ENSMUSG00000007837.11	Prrg2	65116
ENSMUSG00000007850.16	Hnrnph1	59013
ENSMUSG00000007867.9	Ift43	76411
ENSMUSG00000007872.3	Id3	15903
ENSMUSG00000007877.2	Tcap	21393
ENSMUSG00000007880.16	Arid1a	93760
ENSMUSG00000007888.15	Crlf1	12931
ENSMUSG00000007891.16	Ctsd	13033
ENSMUSG00000007892.8	Rplp1	56040
ENSMUSG00000007907.4	Cabs1	70977
ENSMUSG00000007908.14	Hmgcll1	208982
ENSMUSG00000007944.8	Ttc9b	73032
ENSMUSG00000007946.11	Phox2a	11859
ENSMUSG00000007950.9	Abhd8	64296
ENSMUSG00000007987.12	Ift22	67286
ENSMUSG00000007989.7	Fzd3	14365
ENSMUSG00000008028.15	AC152939.5	69349
ENSMUSG00000008035.12	Mid1ip1	68041
ENSMUSG00000008036.11	Ap2s1	232910
ENSMUSG00000008090.14	Fgfrl1	116701
ENSMUSG00000008129.14	AC159266.3	74666
ENSMUSG00000008136.14	Fhl2	14200
ENSMUSG00000008140.17	Emc10	69683
ENSMUSG00000008153.11	Clstn3	232370
ENSMUSG00000008167.14	Fbxw9	68628
ENSMUSG00000008193.13	Spib	272382
ENSMUSG00000008200.14	Fnbp4	55935
ENSMUSG00000008206.16	Cers4	67260
ENSMUSG00000008226.14	Scrn3	74616
ENSMUSG00000008301.11	Phax	56698
ENSMUSG00000008305.18	Tle1	21885
ENSMUSG00000008307.11	AC090443.3	77036
ENSMUSG00000008318.10	Relt	320100
ENSMUSG00000008333.12	Snrpb2	20639
ENSMUSG00000008348.9	Ubc	22190
ENSMUSG00000008373.16	Prpf31	68988
ENSMUSG00000008384.8	Sertad1	55942
ENSMUSG00000008393.9	Carhsp1	52502
ENSMUSG00000008398.15	Elk3	13713
ENSMUSG00000008429.8	Herpud2	80517
ENSMUSG00000008435.15	Rdh13	108841
ENSMUSG00000008438.3	Adam21	56622
ENSMUSG00000008450.8	Nutf2	68051
ENSMUSG00000008461.6	Fut1	14343
ENSMUSG00000008475.13	Arpc5	67771
ENSMUSG00000008482.8	Rnf151	67504
ENSMUSG00000008489.18	Elavl2	15569
ENSMUSG00000008496.19	Pou2f2	18987
ENSMUSG00000008540.11	Mgst1	56615
ENSMUSG00000008575.17	Nfib	18028
ENSMUSG00000008590.4	Htr3b	57014
ENSMUSG00000008601.12	Rab25	53868
ENSMUSG00000008604.11	Ubqln4	94232
ENSMUSG00000008658.16	Rbfox1	268859
ENSMUSG00000008668.14	Rps18	20084
ENSMUSG00000008682.13	Rpl10	110954
ENSMUSG00000008683.16	Rps15a	267019
ENSMUSG00000008690.15	Ncaph2	52683
ENSMUSG00000008730.17	Hipk1	15257
ENSMUSG00000008734.9	Gprc5b	64297
ENSMUSG00000008763.16	Man1a2	17156
ENSMUSG00000008789.10	Ceacam5	73250
ENSMUSG00000008813.13	Tppp2	219038
ENSMUSG00000008822.15	Acyp1	66204
ENSMUSG00000008843.4	Cldn13	57255
ENSMUSG00000008845.9	Cd163	93671
ENSMUSG00000008855.17	Hdac5	15184
ENSMUSG00000008859.8	Rala	56044
ENSMUSG00000008874.3	Clec3a	403395
ENSMUSG00000008892.12	Vdac3	22335
ENSMUSG00000008932.9	Slc1a7	242607
ENSMUSG00000008958.14	Vps72	21427
ENSMUSG00000008976.16	Gabpa	14390
ENSMUSG00000008999.7	Bmp7	12162
ENSMUSG00000009013.5	Dynll1	56455
ENSMUSG00000009030.14	Pdcl	67466
ENSMUSG00000009035.15	Tmem184b	223693
ENSMUSG00000009047.3	Gm5965	546672
ENSMUSG00000009070.14	Rsph14	71236
ENSMUSG00000009073.16	Nf2	18016
ENSMUSG00000009075.2	Cabp7	192650
ENSMUSG00000009076.10	Zmat5	67178
ENSMUSG00000009079.16	Ewsr1	14030
ENSMUSG00000009090.17	Ap1b1	11764
ENSMUSG00000009092.5	Derl3	70377
ENSMUSG00000009093.7	Gstt4	75886
ENSMUSG00000009097.10	Tbx1	21380
ENSMUSG00000009108.15	Gnat2	14686
ENSMUSG00000009112.4	Bcl2l13	94044
ENSMUSG00000009114.17	RP23-280M4.1	76964
